date,location,new_cases,new_deaths,total_cases,total_deaths,"Physicians (per 1,000 people) (per 1,000 people)","Hospital beds (per 1,000 people) (per 1,000 people)",Deaths - Lower respiratory infections - Sex: Both - Age: Age-standardized (Rate) (Rate),Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Percent) (%),"Smoking prevalence, total (ages 15+) (% of adults)","Age dependency ratio, young (% of working-age population) (% of working-age population)","Age dependency ratio, old (% of working-age population) (% of working-age population)",Share who is 70 or over (%),Code,UN Population Division (Median Age) (2017) (years),country_code
2020-01-16,World,0,0,61,2,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-01-17,World,5,0,66,2,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-01-18,World,17,0,83,2,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-01-19,World,136,1,219,3,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-01-20,World,20,0,239,3,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-01-21,World,153,3,392,6,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-01-22,World,142,11,534,17,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-01-23,World,97,0,631,17,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-01-24,World,266,9,897,26,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-01-25,World,453,15,1350,41,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-01-26,World,673,15,2023,56,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-01-27,World,797,25,2820,81,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-01-28,World,1767,25,4587,106,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-01-29,World,1480,26,6067,132,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-01-30,World,1756,38,7823,170,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-01-31,World,2003,43,9826,213,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-01,World,2120,46,11946,259,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-02,World,2608,46,14554,305,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-03,World,2818,57,17372,362,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-04,World,3243,65,20615,427,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-05,World,3907,66,24522,493,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-06,World,3751,72,28273,565,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-07,World,3218,73,31491,638,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-08,World,3442,86,34933,724,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-09,World,2619,89,37552,813,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-10,World,2988,97,40540,910,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-11,World,2565,108,43105,1018,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-12,World,2072,97,45177,1115,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-13,World,15151,255,60328,1370,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-14,World,4215,13,64543,1383,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-15,World,2560,144,67103,1527,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-16,World,2162,142,69265,1669,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-17,World,2067,106,71332,1775,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-18,World,1995,98,73327,1873,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-19,World,1864,139,75191,2012,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-20,World,532,116,75723,2128,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-21,World,996,119,76719,2247,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-22,World,1085,112,77804,2359,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-23,World,1008,104,78812,2463,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-24,World,527,156,79339,2619,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-25,World,793,79,80132,2698,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-26,World,863,64,80995,2762,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-27,World,1106,38,82101,2800,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-28,World,1264,57,83365,2857,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-02-29,World,1838,64,85203,2921,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-01,World,1821,58,87024,2979,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-02,World,2044,67,89068,3046,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-03,World,1596,72,90664,3118,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-04,World,2413,84,93077,3202,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-05,World,2239,80,95316,3282,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-06,World,2856,103,98172,3385,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-07,World,3961,103,102133,3488,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-08,World,3691,97,105824,3585,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-09,World,3871,229,109695,3814,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-10,World,4537,209,114232,4023,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-11,World,4378,269,118610,4292,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-12,World,6887,326,125497,4618,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-13,World,8355,351,133852,4969,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-14,World,9375,438,143227,5407,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-15,World,8140,354,151367,5761,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-16,World,16051,745,167418,6506,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-17,World,12678,596,180096,7102,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-18,World,14740,789,194836,7891,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-19,World,18314,951,213150,8842,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-20,World,29214,1041,242364,9883,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-21,World,28742,1366,271106,11249,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-22,World,34011,1690,305117,12939,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-23,World,33016,1660,338133,14599,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-24,World,39785,1764,377918,16363,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-25,World,38927,2200,416845,18563,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-26,World,51204,2426,468049,20989,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-27,World,59718,2681,527767,23670,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-28,World,63937,3318,591704,26988,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-29,World,65162,3461,656866,30449,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-30,World,58487,3125,715353,33574,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-31,World,62444,3697,777797,37271,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-04-01,World,75403,4616,853200,41887,1.4890209888016,2.9190689030356802,35.3957290840283,31.800515488494536,20.4755174405242,39.6876321032492,13.3036222272229,5.355,OWID_WRL,29.6,
2020-03-19,Zambia,2,0,2,0,0.091,2.0,93.85563272969698,10.277007720134128,13.8,84.9113519841522,4.7019049143446905,1.5419999999999998,ZMB,17.1,ZMB
2020-03-20,Zambia,0,0,2,0,0.091,2.0,93.85563272969698,10.277007720134128,13.8,84.9113519841522,4.7019049143446905,1.5419999999999998,ZMB,17.1,ZMB
2020-03-21,Zambia,0,0,2,0,0.091,2.0,93.85563272969698,10.277007720134128,13.8,84.9113519841522,4.7019049143446905,1.5419999999999998,ZMB,17.1,ZMB
2020-03-22,Zambia,0,0,2,0,0.091,2.0,93.85563272969698,10.277007720134128,13.8,84.9113519841522,4.7019049143446905,1.5419999999999998,ZMB,17.1,ZMB
2020-03-23,Zambia,1,0,3,0,0.091,2.0,93.85563272969698,10.277007720134128,13.8,84.9113519841522,4.7019049143446905,1.5419999999999998,ZMB,17.1,ZMB
2020-03-24,Zambia,0,0,3,0,0.091,2.0,93.85563272969698,10.277007720134128,13.8,84.9113519841522,4.7019049143446905,1.5419999999999998,ZMB,17.1,ZMB
2020-03-25,Zambia,0,0,3,0,0.091,2.0,93.85563272969698,10.277007720134128,13.8,84.9113519841522,4.7019049143446905,1.5419999999999998,ZMB,17.1,ZMB
